ax1;ay1;az1;ax2;ay2;az2;ax3;ay3;az3;ax4;ay4;az4;ax5;ay5;az5;ax6;ay6;az6;ax7;ay7;az7;ax8;ay8;az8;ax9;ay9;az9;ax10;ay10;az10;ax11;ay11;az11;ax12;ay12;az12;ax13;ay13;az13;ax14;ay14;az14;ax15;ay15;az15;ax16;ay16;az16;ax17;ay17;az17;ax18;ay18;az18;ax19;ay19;az19;ax20;ay20;az20;ax21;ay21;az21;ax22;ay22;az22;ax23;ay23;az23;ax24;ay24;az24;ax25;ay25;az25;ax26;ay26;az26;ax27;ay27;az27;ax28;ay28;az28;ax29;ay29;az29;ax30;ay30;az30;ax31;ay31;az31;ax32;ay32;az32;ax33;ay33;az33;ax34;ay34;az34;ax35;ay35;az35;ax36;ay36;az36;ax37;ay37;az37;ax38;ay38;az38;ax39;ay39;az39;ax40;ay40;az40;ax41;ay41;az41;ax42;ay42;az42;ax43;ay43;az43;ax44;ay44;az44;ax45;ay45;az45;ax46;ay46;az46;ax47;ay47;az47;ax48;ay48;az48;ax49;ay49;az49;ax50;ay50;az50;ax51;ay51;az51;ax52;ay52;az52;ax53;ay53;az53;ax54;ay54;az54;ax55;ay55;az55;ax56;ay56;az56;ax57;ay57;az57;ax58;ay58;az58;ax59;ay59;az59;ax60;ay60;az60;ax61;ay61;az61;ax62;ay62;az62;ax63;ay63;az63;ax64;ay64;az64;ax65;ay65;az65;ax66;ay66;az66;ax67;ay67;az67;ax68;ay68;az68;ax69;ay69;az69;ax70;ay70;az70;ax71;ay71;az71;ax72;ay72;az72;ax73;ay73;az73;ax74;ay74;az74;ax75;ay75;az75;ax76;ay76;az76;ax77;ay77;az77;ax78;ay78;az78;ax79;ay79;az79;ax80;ay80;az80;varx;vary;varz
-0.77;-0.38;0.32;-0.75;-0.49;0.32;-0.72;-0.66;0.32;-0.71;-0.71;0.32;-0.71;-0.66;0.33;-0.73;-0.56;0.32;-0.75;-0.51;0.31;-0.79;-0.42;0.33;-0.80;-0.25;0.32;-0.81;-0.29;0.33;-0.82;-0.18;0.33;-0.85;-0.24;0.31;-0.81;0.03;0.37;-0.83;-0.08;0.41;-0.79;0.00;0.40;-0.82;-0.04;0.43;-0.81;-0.01;0.44;-0.82;-0.09;0.36;-0.83;-0.14;0.37;-0.80;-0.16;0.32;-0.83;-0.23;0.32;-0.79;-0.39;0.29;-0.77;-0.46;0.28;-0.74;-0.50;0.33;-0.70;-0.67;0.34;-0.71;-0.78;0.35;-0.72;-0.60;0.31;-0.74;-0.44;0.30;-0.78;-0.50;0.30;-0.76;-0.42;0.33;-0.79;-0.33;0.31;-0.81;-0.29;0.33;-0.81;-0.25;0.33;-0.83;-0.24;0.34;-0.81;-0.16;0.36;-0.82;-0.06;0.36;-0.82;-0.04;0.41;-0.82;-0.01;0.38;-0.80;0.02;0.41;-0.82;-0.04;0.42;-0.81;0.02;0.37;-0.85;-0.29;0.36;-0.83;-0.11;0.31;-0.79;-0.23;0.32;-0.79;-0.19;0.30;-0.80;-0.42;0.27;-0.75;-0.57;0.29;-0.69;-0.76;0.33;-0.65;-0.77;0.33;-0.73;-0.59;0.34;-0.76;-0.46;0.31;-0.77;-0.48;0.31;-0.78;-0.40;0.31;-0.80;-0.35;0.32;-0.80;-0.31;0.33;-0.82;-0.29;0.34;-0.81;-0.12;0.35;-0.83;-0.17;0.36;-0.84;-0.18;0.40;-0.77;0.19;0.41;-0.82;0.02;0.40;-0.79;-0.02;0.47;-0.83;-0.02;0.41;-0.82;-0.08;0.35;-0.82;-0.23;0.36;-0.83;-0.13;0.29;-0.81;-0.31;0.26;-0.80;-0.40;0.26;-0.73;-0.53;0.30;-0.67;-0.80;0.32;-0.62;-0.89;0.33;-0.71;-0.66;0.33;-0.75;-0.42;0.30;-0.77;-0.47;0.31;-0.79;-0.40;0.30;-0.80;-0.28;0.30;-0.81;-0.28;0.33;-0.82;-0.23;0.35;-0.81;0.19;0.33;-0.82;-0.12;0.38;0.00;0.06;0.00
-0.81;0.02;0.37;-0.85;-0.29;0.36;-0.83;-0.11;0.31;-0.79;-0.23;0.32;-0.79;-0.19;0.30;-0.80;-0.42;0.27;-0.75;-0.57;0.29;-0.69;-0.76;0.33;-0.65;-0.77;0.33;-0.73;-0.59;0.34;-0.76;-0.46;0.31;-0.77;-0.48;0.31;-0.78;-0.40;0.31;-0.80;-0.35;0.32;-0.80;-0.31;0.33;-0.82;-0.29;0.34;-0.81;-0.12;0.35;-0.83;-0.17;0.36;-0.84;-0.18;0.40;-0.77;0.19;0.41;-0.82;0.02;0.40;-0.79;-0.02;0.47;-0.83;-0.02;0.41;-0.82;-0.08;0.35;-0.82;-0.23;0.36;-0.83;-0.13;0.29;-0.81;-0.31;0.26;-0.80;-0.40;0.26;-0.73;-0.53;0.30;-0.67;-0.80;0.32;-0.62;-0.89;0.33;-0.71;-0.66;0.33;-0.75;-0.42;0.30;-0.77;-0.47;0.31;-0.79;-0.40;0.30;-0.80;-0.28;0.30;-0.81;-0.28;0.33;-0.82;-0.23;0.35;-0.81;0.19;0.33;-0.82;-0.12;0.38;-0.82;-0.07;0.39;-0.83;0.04;0.44;-0.81;-0.04;0.39;-0.82;-0.06;0.43;-0.82;-0.07;0.37;-0.83;-0.08;0.38;-0.80;-0.15;0.38;-0.82;-0.17;0.27;-0.80;-0.40;0.27;-0.80;-0.44;0.28;-0.75;-0.49;0.29;-0.72;-0.54;0.33;-0.69;-0.70;0.36;-0.73;-0.62;0.34;-0.76;-0.60;0.30;-0.74;-0.57;0.31;-0.74;-0.44;0.32;-0.79;-0.34;0.33;-0.82;-0.30;0.33;-0.82;-0.27;0.33;-0.75;0.09;0.33;-0.82;-0.09;0.37;-0.82;-0.02;0.39;-0.77;-0.04;0.44;-0.83;-0.11;0.41;-0.81;0.01;0.44;-0.80;0.01;0.39;-0.81;-0.04;0.39;-0.82;-0.20;0.33;-0.84;-0.22;0.33;-0.80;-0.34;0.30;-0.79;-0.34;0.30;-0.77;-0.41;0.29;-0.72;-0.65;0.32;-0.66;-0.85;0.32;-0.69;-0.71;0.34;-0.74;-0.47;0.33;-0.75;-0.55;0.31;-0.78;-0.45;0.33;-0.79;-0.31;0.32;0.00;0.06;0.00
-0.82;-0.07;0.39;-0.83;0.04;0.44;-0.81;-0.04;0.39;-0.82;-0.06;0.43;-0.82;-0.07;0.37;-0.83;-0.08;0.38;-0.80;-0.15;0.38;-0.82;-0.17;0.27;-0.80;-0.40;0.27;-0.80;-0.44;0.28;-0.75;-0.49;0.29;-0.72;-0.54;0.33;-0.69;-0.70;0.36;-0.73;-0.62;0.34;-0.76;-0.60;0.30;-0.74;-0.57;0.31;-0.74;-0.44;0.32;-0.79;-0.34;0.33;-0.82;-0.30;0.33;-0.82;-0.27;0.33;-0.75;0.09;0.33;-0.82;-0.09;0.37;-0.82;-0.02;0.39;-0.77;-0.04;0.44;-0.83;-0.11;0.41;-0.81;0.01;0.44;-0.80;0.01;0.39;-0.81;-0.04;0.39;-0.82;-0.20;0.33;-0.84;-0.22;0.33;-0.80;-0.34;0.30;-0.79;-0.34;0.30;-0.77;-0.41;0.29;-0.72;-0.65;0.32;-0.66;-0.85;0.32;-0.69;-0.71;0.34;-0.74;-0.47;0.33;-0.75;-0.55;0.31;-0.78;-0.45;0.33;-0.79;-0.31;0.32;-0.81;-0.30;0.32;-0.82;-0.27;0.32;-0.83;-0.22;0.35;-0.82;-0.09;0.39;-0.81;-0.03;0.37;-0.83;0.05;0.43;-0.82;-0.08;0.41;-0.80;-0.04;0.43;-0.81;0.02;0.41;-0.83;-0.07;0.35;-0.83;-0.18;0.37;-0.81;-0.17;0.30;-0.84;-0.25;0.30;-0.79;-0.30;0.27;-0.75;-0.48;0.29;-0.68;-0.81;0.31;-0.67;-0.82;0.32;-0.68;-0.68;0.32;-0.72;-0.50;0.33;-0.76;-0.51;0.30;-0.78;-0.44;0.31;-0.80;-0.29;0.30;-0.80;-0.32;0.32;-0.81;-0.27;0.33;-0.82;-0.23;0.34;-0.82;-0.14;0.39;-0.84;-0.29;0.37;-0.80;-0.05;0.39;-0.86;0.05;0.38;-0.82;-0.03;0.39;-0.81;-0.07;0.44;-0.81;0.05;0.41;-0.82;-0.13;0.38;-0.82;-0.15;0.36;-0.82;-0.27;0.34;-0.80;-0.13;0.32;-0.80;-0.41;0.28;-0.76;-0.51;0.31;-0.73;-0.58;0.30;-0.70;-0.77;0.30;0.00;0.06;0.00
-0.81;-0.30;0.32;-0.82;-0.27;0.32;-0.83;-0.22;0.35;-0.82;-0.09;0.39;-0.81;-0.03;0.37;-0.83;0.05;0.43;-0.82;-0.08;0.41;-0.80;-0.04;0.43;-0.81;0.02;0.41;-0.83;-0.07;0.35;-0.83;-0.18;0.37;-0.81;-0.17;0.30;-0.84;-0.25;0.30;-0.79;-0.30;0.27;-0.75;-0.48;0.29;-0.68;-0.81;0.31;-0.67;-0.82;0.32;-0.68;-0.68;0.32;-0.72;-0.50;0.33;-0.76;-0.51;0.30;-0.78;-0.44;0.31;-0.80;-0.29;0.30;-0.80;-0.32;0.32;-0.81;-0.27;0.33;-0.82;-0.23;0.34;-0.82;-0.14;0.39;-0.84;-0.29;0.37;-0.80;-0.05;0.39;-0.86;0.05;0.38;-0.82;-0.03;0.39;-0.81;-0.07;0.44;-0.81;0.05;0.41;-0.82;-0.13;0.38;-0.82;-0.15;0.36;-0.82;-0.27;0.34;-0.80;-0.13;0.32;-0.80;-0.41;0.28;-0.76;-0.51;0.31;-0.73;-0.58;0.30;-0.70;-0.77;0.30;-0.69;-0.72;0.33;-0.71;-0.52;0.33;-0.75;-0.54;0.31;-0.77;-0.45;0.33;-0.80;-0.32;0.31;-0.81;-0.37;0.33;-0.80;-0.27;0.34;-0.82;-0.18;0.33;-0.83;-0.14;0.37;-0.84;-0.09;0.38;-0.81;-0.19;0.45;-0.81;-0.03;0.40;-0.80;-0.03;0.43;-0.82;-0.01;0.44;-0.80;0.04;0.37;-0.83;-0.11;0.35;-0.81;-0.26;0.33;-0.82;-0.24;0.32;-0.78;-0.23;0.26;-0.77;-0.49;0.25;-0.71;-0.71;0.27;-0.63;-0.85;0.33;-0.64;-0.87;0.35;-0.70;-0.59;0.31;-0.75;-0.47;0.28;-0.76;-0.49;0.31;-0.79;-0.38;0.31;-0.80;-0.33;0.31;-0.80;-0.32;0.34;-0.82;-0.25;0.34;-0.80;-0.16;0.31;-0.82;-0.06;0.37;-0.80;-0.01;0.32;-0.82;-0.07;0.38;-0.79;-0.08;0.47;-0.82;0.02;0.39;-0.82;0.01;0.43;-0.80;-0.05;0.34;-0.83;-0.21;0.35;-0.81;-0.25;0.28;0.00;0.06;0.00
-0.69;-0.72;0.33;-0.71;-0.52;0.33;-0.75;-0.54;0.31;-0.77;-0.45;0.33;-0.80;-0.32;0.31;-0.81;-0.37;0.33;-0.80;-0.27;0.34;-0.82;-0.18;0.33;-0.83;-0.14;0.37;-0.84;-0.09;0.38;-0.81;-0.19;0.45;-0.81;-0.03;0.40;-0.80;-0.03;0.43;-0.82;-0.01;0.44;-0.80;0.04;0.37;-0.83;-0.11;0.35;-0.81;-0.26;0.33;-0.82;-0.24;0.32;-0.78;-0.23;0.26;-0.77;-0.49;0.25;-0.71;-0.71;0.27;-0.63;-0.85;0.33;-0.64;-0.87;0.35;-0.70;-0.59;0.31;-0.75;-0.47;0.28;-0.76;-0.49;0.31;-0.79;-0.38;0.31;-0.80;-0.33;0.31;-0.80;-0.32;0.34;-0.82;-0.25;0.34;-0.80;-0.16;0.31;-0.82;-0.06;0.37;-0.80;-0.01;0.32;-0.82;-0.07;0.38;-0.79;-0.08;0.47;-0.82;0.02;0.39;-0.82;0.01;0.43;-0.80;-0.05;0.34;-0.83;-0.21;0.35;-0.81;-0.25;0.28;-0.80;-0.33;0.29;-0.79;-0.33;0.25;-0.75;-0.54;0.26;-0.68;-0.69;0.32;-0.64;-0.86;0.34;-0.65;-0.85;0.32;-0.70;-0.52;0.30;-0.75;-0.44;0.28;-0.78;-0.47;0.30;-0.78;-0.44;0.32;-0.78;-0.34;0.33;-0.80;-0.31;0.33;-0.81;-0.23;0.33;-0.81;0.00;0.30;-0.82;-0.12;0.37;-0.83;-0.16;0.39;-0.82;0.07;0.36;-0.83;-0.12;0.46;-0.76;0.11;0.41;-0.85;-0.09;0.42;-0.80;0.10;0.40;-0.82;-0.13;0.36;-0.80;-0.15;0.36;-0.80;-0.26;0.28;-0.82;-0.31;0.26;-0.77;-0.45;0.25;-0.69;-0.70;0.28;-0.59;-0.94;0.33;-0.65;-0.95;0.36;-0.70;-0.54;0.31;-0.73;-0.39;0.29;-0.77;-0.53;0.29;-0.79;-0.42;0.31;-0.79;-0.36;0.31;-0.79;-0.27;0.33;-0.81;-0.21;0.34;-0.82;-0.23;0.32;-0.82;-0.10;0.37;-0.82;-0.05;0.37;-0.81;-0.04;0.37;0.00;0.07;0.00
-0.80;-0.33;0.29;-0.79;-0.33;0.25;-0.75;-0.54;0.26;-0.68;-0.69;0.32;-0.64;-0.86;0.34;-0.65;-0.85;0.32;-0.70;-0.52;0.30;-0.75;-0.44;0.28;-0.78;-0.47;0.30;-0.78;-0.44;0.32;-0.78;-0.34;0.33;-0.80;-0.31;0.33;-0.81;-0.23;0.33;-0.81;0.00;0.30;-0.82;-0.12;0.37;-0.83;-0.16;0.39;-0.82;0.07;0.36;-0.83;-0.12;0.46;-0.76;0.11;0.41;-0.85;-0.09;0.42;-0.80;0.10;0.40;-0.82;-0.13;0.36;-0.80;-0.15;0.36;-0.80;-0.26;0.28;-0.82;-0.31;0.26;-0.77;-0.45;0.25;-0.69;-0.70;0.28;-0.59;-0.94;0.33;-0.65;-0.95;0.36;-0.70;-0.54;0.31;-0.73;-0.39;0.29;-0.77;-0.53;0.29;-0.79;-0.42;0.31;-0.79;-0.36;0.31;-0.79;-0.27;0.33;-0.81;-0.21;0.34;-0.82;-0.23;0.32;-0.82;-0.10;0.37;-0.82;-0.05;0.37;-0.81;-0.04;0.37;-0.81;-0.09;0.44;-0.82;-0.11;0.43;-0.80;0.06;0.38;-0.80;-0.04;0.35;-0.83;-0.33;0.31;-0.83;-0.29;0.30;-0.79;-0.25;0.26;-0.73;-0.48;0.26;-0.69;-0.67;0.28;-0.67;-0.86;0.32;-0.60;-0.94;0.33;-0.68;-0.61;0.29;-0.76;-0.36;0.29;-0.78;-0.44;0.28;-0.78;-0.42;0.31;-0.78;-0.36;0.30;-0.80;-0.35;0.33;-0.80;-0.36;0.34;-0.80;-0.24;0.33;-0.82;-0.29;0.36;-0.80;-0.16;0.38;-0.83;-0.08;0.36;-0.83;-0.14;0.41;-0.82;-0.05;0.37;-0.79;-0.06;0.43;-0.81;-0.03;0.42;-0.82;0.04;0.41;-0.82;-0.13;0.37;-0.82;-0.17;0.36;-0.80;-0.30;0.31;-0.83;-0.36;0.26;-0.78;-0.40;0.29;-0.72;-0.45;0.31;-0.71;-0.65;0.31;-0.69;-0.76;0.31;-0.70;-0.70;0.31;-0.73;-0.52;0.29;-0.76;-0.52;0.29;-0.76;-0.51;0.32;-0.77;-0.41;0.32;0.00;0.07;0.00
-0.81;-0.09;0.44;-0.82;-0.11;0.43;-0.80;0.06;0.38;-0.80;-0.04;0.35;-0.83;-0.33;0.31;-0.83;-0.29;0.30;-0.79;-0.25;0.26;-0.73;-0.48;0.26;-0.69;-0.67;0.28;-0.67;-0.86;0.32;-0.60;-0.94;0.33;-0.68;-0.61;0.29;-0.76;-0.36;0.29;-0.78;-0.44;0.28;-0.78;-0.42;0.31;-0.78;-0.36;0.30;-0.80;-0.35;0.33;-0.80;-0.36;0.34;-0.80;-0.24;0.33;-0.82;-0.29;0.36;-0.80;-0.16;0.38;-0.83;-0.08;0.36;-0.83;-0.14;0.41;-0.82;-0.05;0.37;-0.79;-0.06;0.43;-0.81;-0.03;0.42;-0.82;0.04;0.41;-0.82;-0.13;0.37;-0.82;-0.17;0.36;-0.80;-0.30;0.31;-0.83;-0.36;0.26;-0.78;-0.40;0.29;-0.72;-0.45;0.31;-0.71;-0.65;0.31;-0.69;-0.76;0.31;-0.70;-0.70;0.31;-0.73;-0.52;0.29;-0.76;-0.52;0.29;-0.76;-0.51;0.32;-0.77;-0.41;0.32;-0.80;-0.30;0.31;-0.82;-0.31;0.33;-0.82;-0.22;0.34;-0.82;-0.18;0.36;-0.81;-0.03;0.37;-0.79;0.05;0.45;-0.83;-0.13;0.41;-0.79;-0.01;0.43;-0.81;0.00;0.42;-0.81;0.01;0.36;-0.82;-0.23;0.37;-0.81;-0.12;0.35;-0.80;-0.28;0.30;-0.82;-0.29;0.26;-0.78;-0.49;0.28;-0.74;-0.47;0.29;-0.69;-0.69;0.29;-0.65;-0.82;0.30;-0.68;-0.72;0.30;-0.73;-0.51;0.29;-0.75;-0.51;0.28;-0.75;-0.48;0.31;-0.78;-0.38;0.32;-0.80;-0.37;0.31;-0.79;-0.33;0.33;-0.82;-0.33;0.33;-0.75;0.07;0.32;-0.81;-0.12;0.38;-0.81;-0.00;0.39;-0.80;0.04;0.41;-0.81;-0.09;0.42;-0.81;-0.09;0.44;-0.82;-0.12;0.37;-0.81;-0.07;0.35;-0.80;-0.19;0.34;-0.81;-0.27;0.29;-0.80;-0.50;0.30;-0.78;-0.32;0.32;-0.69;-0.47;0.27;-0.73;-0.65;0.28;0.00;0.06;0.00
-0.80;-0.30;0.31;-0.82;-0.31;0.33;-0.82;-0.22;0.34;-0.82;-0.18;0.36;-0.81;-0.03;0.37;-0.79;0.05;0.45;-0.83;-0.13;0.41;-0.79;-0.01;0.43;-0.81;0.00;0.42;-0.81;0.01;0.36;-0.82;-0.23;0.37;-0.81;-0.12;0.35;-0.80;-0.28;0.30;-0.82;-0.29;0.26;-0.78;-0.49;0.28;-0.74;-0.47;0.29;-0.69;-0.69;0.29;-0.65;-0.82;0.30;-0.68;-0.72;0.30;-0.73;-0.51;0.29;-0.75;-0.51;0.28;-0.75;-0.48;0.31;-0.78;-0.38;0.32;-0.80;-0.37;0.31;-0.79;-0.33;0.33;-0.82;-0.33;0.33;-0.75;0.07;0.32;-0.81;-0.12;0.38;-0.81;-0.00;0.39;-0.80;0.04;0.41;-0.81;-0.09;0.42;-0.81;-0.09;0.44;-0.82;-0.12;0.37;-0.81;-0.07;0.35;-0.80;-0.19;0.34;-0.81;-0.27;0.29;-0.80;-0.50;0.30;-0.78;-0.32;0.32;-0.69;-0.47;0.27;-0.73;-0.65;0.28;-0.68;-0.81;0.30;-0.63;-0.86;0.31;-0.68;-0.61;0.30;-0.74;-0.45;0.30;-0.80;-0.42;0.29;-0.76;-0.40;0.33;-0.79;-0.35;0.31;-0.81;-0.28;0.33;-0.82;-0.19;0.33;-0.82;-0.13;0.38;-0.82;-0.15;0.39;-0.81;-0.04;0.39;-0.78;0.09;0.42;-0.82;-0.10;0.41;-0.81;-0.05;0.43;-0.81;-0.11;0.40;-0.82;-0.11;0.36;-0.79;-0.25;0.36;-0.82;-0.30;0.28;-0.82;-0.32;0.30;-0.76;-0.38;0.26;-0.74;-0.51;0.28;-0.70;-0.71;0.28;-0.67;-0.83;0.26;-0.62;-0.80;0.28;-0.67;-0.62;0.30;-0.75;-0.55;0.28;-0.75;-0.51;0.30;-0.79;-0.26;0.27;-0.81;-0.25;0.32;-0.81;-0.22;0.32;-0.86;-0.35;0.39;-0.82;-0.26;0.35;-0.80;-0.17;0.42;-0.78;0.07;0.38;-0.81;-0.05;0.41;-0.81;-0.07;0.41;-0.81;-0.07;0.42;-0.81;-0.08;0.38;-0.79;-0.16;0.36;0.00;0.06;0.00
-0.84;-0.13;0.43;-0.77;-0.05;0.52;-0.81;0.04;0.47;-0.82;-0.00;0.44;-0.81;-0.01;0.37;-0.80;-0.13;0.41;-0.81;-0.22;0.31;-0.82;-0.28;0.35;-0.80;-0.32;0.33;-0.73;-0.49;0.32;-0.69;-0.67;0.34;-0.68;-0.81;0.35;-0.68;-0.79;0.36;-0.70;-0.57;0.35;-0.75;-0.44;0.34;-0.80;-0.43;0.34;-0.77;-0.33;0.35;-0.80;-0.34;0.35;-0.80;-0.26;0.37;-0.80;-0.24;0.35;-0.83;-0.18;0.41;-0.78;-0.02;0.41;-0.81;0.06;0.41;-0.78;-0.05;0.48;-0.81;-0.07;0.47;-0.81;0.07;0.45;-0.80;-0.06;0.40;-0.80;-0.04;0.43;-0.81;-0.30;0.34;-0.82;-0.20;0.37;-0.78;-0.53;0.32;-0.78;-0.37;0.36;-0.71;-0.41;0.31;-0.72;-0.77;0.34;-0.68;-0.77;0.36;-0.71;-0.69;0.36;-0.71;-0.52;0.35;-0.77;-0.46;0.35;-0.79;-0.41;0.34;-0.78;-0.33;0.36;-0.81;-0.28;0.36;-0.81;-0.21;0.38;-0.79;-0.11;0.39;-0.80;-0.04;0.44;-0.78;0.04;0.43;-0.77;-0.02;0.48;-0.81;-0.07;0.46;-0.80;0.08;0.44;-0.81;-0.10;0.38;-0.80;-0.17;0.41;-0.82;-0.35;0.34;-0.81;-0.18;0.33;-0.78;-0.45;0.32;-0.74;-0.58;0.33;-0.69;-0.67;0.33;-0.68;-0.79;0.35;-0.69;-0.67;0.35;-0.72;-0.59;0.34;-0.76;-0.46;0.33;-0.79;-0.38;0.34;-0.79;-0.34;0.34;-0.79;-0.32;0.36;-0.81;-0.20;0.36;-0.82;-0.25;0.39;-0.77;-0.01;0.41;-0.91;0.03;0.37;-0.79;-0.02;0.44;-0.81;-0.10;0.49;-0.81;0.00;0.44;-0.82;-0.05;0.41;-0.79;-0.08;0.36;-0.79;-0.22;0.40;-0.80;-0.29;0.26;-0.78;-0.53;0.34;-0.75;-0.34;0.33;-0.72;-0.65;0.32;-0.64;-0.82;0.35;-0.72;-0.78;0.36;-0.72;-0.51;0.34;-0.74;-0.56;0.35;0.00;0.06;0.00
-0.81;-0.28;0.36;-0.81;-0.21;0.38;-0.79;-0.11;0.39;-0.80;-0.04;0.44;-0.78;0.04;0.43;-0.77;-0.02;0.48;-0.81;-0.07;0.46;-0.80;0.08;0.44;-0.81;-0.10;0.38;-0.80;-0.17;0.41;-0.82;-0.35;0.34;-0.81;-0.18;0.33;-0.78;-0.45;0.32;-0.74;-0.58;0.33;-0.69;-0.67;0.33;-0.68;-0.79;0.35;-0.69;-0.67;0.35;-0.72;-0.59;0.34;-0.76;-0.46;0.33;-0.79;-0.38;0.34;-0.79;-0.34;0.34;-0.79;-0.32;0.36;-0.81;-0.20;0.36;-0.82;-0.25;0.39;-0.77;-0.01;0.41;-0.91;0.03;0.37;-0.79;-0.02;0.44;-0.81;-0.10;0.49;-0.81;0.00;0.44;-0.82;-0.05;0.41;-0.79;-0.08;0.36;-0.79;-0.22;0.40;-0.80;-0.29;0.26;-0.78;-0.53;0.34;-0.75;-0.34;0.33;-0.72;-0.65;0.32;-0.64;-0.82;0.35;-0.72;-0.78;0.36;-0.72;-0.51;0.34;-0.74;-0.56;0.35;-0.77;-0.38;0.35;-0.78;-0.36;0.33;-0.81;-0.34;0.36;-0.80;-0.17;0.36;-0.81;-0.17;0.39;-0.82;-0.05;0.42;-0.69;0.15;0.48;-0.79;-0.06;0.45;-0.80;-0.07;0.48;-0.81;-0.04;0.45;-0.83;-0.12;0.40;-0.79;-0.06;0.39;-0.81;-0.32;0.36;-0.80;-0.20;0.34;-0.79;-0.54;0.33;-0.76;-0.38;0.37;-0.73;-0.49;0.33;-0.71;-0.73;0.33;-0.69;-0.73;0.34;-0.72;-0.58;0.35;-0.72;-0.53;0.36;-0.78;-0.51;0.36;-0.78;-0.38;0.34;-0.80;-0.31;0.34;-0.80;-0.23;0.37;-0.75;0.18;0.34;-0.81;-0.14;0.41;-0.79;-0.04;0.42;-0.82;0.01;0.47;-0.81;-0.08;0.44;-0.81;-0.07;0.49;-0.79;0.03;0.40;-0.81;-0.08;0.44;-0.80;-0.16;0.35;-0.80;-0.22;0.38;-0.81;-0.26;0.25;-0.79;-0.50;0.35;-0.76;-0.34;0.35;-0.70;-0.65;0.33;-0.65;-0.88;0.34;0.00;0.06;0.00
-0.77;-0.38;0.35;-0.78;-0.36;0.33;-0.81;-0.34;0.36;-0.80;-0.17;0.36;-0.81;-0.17;0.39;-0.82;-0.05;0.42;-0.69;0.15;0.48;-0.79;-0.06;0.45;-0.80;-0.07;0.48;-0.81;-0.04;0.45;-0.83;-0.12;0.40;-0.79;-0.06;0.39;-0.81;-0.32;0.36;-0.80;-0.20;0.34;-0.79;-0.54;0.33;-0.76;-0.38;0.37;-0.73;-0.49;0.33;-0.71;-0.73;0.33;-0.69;-0.73;0.34;-0.72;-0.58;0.35;-0.72;-0.53;0.36;-0.78;-0.51;0.36;-0.78;-0.38;0.34;-0.80;-0.31;0.34;-0.80;-0.23;0.37;-0.75;0.18;0.34;-0.81;-0.14;0.41;-0.79;-0.04;0.42;-0.82;0.01;0.47;-0.81;-0.08;0.44;-0.81;-0.07;0.49;-0.79;0.03;0.40;-0.81;-0.08;0.44;-0.80;-0.16;0.35;-0.80;-0.22;0.38;-0.81;-0.26;0.25;-0.79;-0.50;0.35;-0.76;-0.34;0.35;-0.70;-0.65;0.33;-0.65;-0.88;0.34;-0.73;-0.70;0.34;-0.72;-0.52;0.32;-0.74;-0.56;0.35;-0.76;-0.44;0.35;-0.79;-0.31;0.33;-0.81;-0.27;0.34;-0.81;-0.20;0.37;-0.83;-0.18;0.39;-0.79;-0.06;0.42;-0.77;-0.09;0.57;-0.79;-0.02;0.45;-0.80;-0.05;0.46;-0.81;-0.04;0.47;-0.80;-0.01;0.39;-0.81;-0.16;0.44;-0.80;-0.22;0.35;-0.82;-0.20;0.36;-0.81;-0.28;0.32;-0.75;-0.45;0.35;-0.73;-0.61;0.36;-0.69;-0.78;0.33;-0.68;-0.79;0.36;-0.71;-0.49;0.35;-0.76;-0.49;0.35;-0.77;-0.46;0.34;-0.77;-0.35;0.35;-0.81;-0.33;0.34;-0.81;-0.27;0.36;-0.81;-0.19;0.37;-0.81;-0.23;0.42;-0.81;-0.02;0.41;-0.82;-0.10;0.46;-0.80;-0.07;0.43;-0.80;-0.06;0.47;-0.82;-0.04;0.45;-0.82;-0.07;0.42;-0.81;-0.17;0.39;-0.83;-0.25;0.37;-0.81;-0.41;0.36;-0.80;-0.25;0.37;0.00;0.05;0.00
